Prefix,Destination Name,Rate(USD)
880,BANGLADESH FIXED,0.0110
88031,BANGLADESH FIXED CHITTAGONG,0.0110
8802,BANGLADESH FIXED DHAKA,0.0110
880821,BANGLADESH FIXED SYLET,0.0110
8801,BANGLADESH MOBILE,0.0110
88016,BANGLADESH MOBILE AIRTEL,0.0110
88018,BANGLADESH MOBILE AKTEL,0.0110
88011,BANGLADESH MOBILE CITY,0.0110
88017,BANGLADESH MOBILE GRAMEEN,0.0110
88019,BANGLADESH MOBILE SHEBA,0.0110
88015,BANGLADESH MOBILE TELETALK,0.0110
9111,INDIA FIXED,0.0090
9112,INDIA FIXED,0.0090
9113,INDIA FIXED,0.0090
9114,INDIA FIXED,0.0090
9115,INDIA FIXED,0.0090
9116,INDIA FIXED,0.0090
9117,INDIA FIXED,0.0090
9118,INDIA FIXED,0.0090
9119,INDIA FIXED,0.0090
9120,INDIA FIXED,0.0090
9121,INDIA FIXED,0.0090
9122,INDIA FIXED,0.0090
9124,INDIA FIXED,0.0090
9125171,INDIA FIXED,0.0090
9126,INDIA FIXED,0.0090
9127,INDIA FIXED,0.0090
9128171,INDIA FIXED,0.0090
912884,INDIA FIXED,0.0090
9129,INDIA FIXED,0.0090
9130,INDIA FIXED,0.0090
9131,INDIA FIXED,0.0090
9132,INDIA FIXED,0.0090
9133,INDIA FIXED,0.0090
9134,INDIA FIXED,0.0090
9135,INDIA FIXED,0.0090
9136,INDIA FIXED,0.0090
9140,INDIA FIXED,0.0090
9141,INDIA FIXED,0.0090
9142,INDIA FIXED,0.0090
9143,INDIA FIXED,0.0090
9144,INDIA FIXED,0.0090
9145,INDIA FIXED,0.0090
9146,INDIA FIXED,0.0090
91471,INDIA FIXED,0.0090
914783,INDIA FIXED,0.0090
9148,INDIA FIXED,0.0090
914906,INDIA FIXED,0.0090
914913,INDIA FIXED,0.0090
91492,INDIA FIXED,0.0090
91493,INDIA FIXED,0.0090
914946,INDIA FIXED,0.0090
91495,INDIA FIXED,0.0090
914966,INDIA FIXED,0.0090
914976,INDIA FIXED,0.0090
9149946,INDIA FIXED,0.0090
9151,INDIA FIXED,0.0090
9152,INDIA FIXED,0.0090
9153,INDIA FIXED,0.0090
9154,INDIA FIXED,0.0090
9155,INDIA FIXED,0.0090
9156,INDIA FIXED,0.0090
9157,INDIA FIXED,0.0090
9158,INDIA FIXED,0.0090
9159,INDIA FIXED,0.0090
9161,INDIA FIXED,0.0090
9162,INDIA FIXED,0.0090
9163,INDIA FIXED,0.0090
9164,INDIA FIXED,0.0090
9165,INDIA FIXED,0.0090
9166,INDIA FIXED,0.0090
9167,INDIA FIXED,0.0090
9168,INDIA FIXED,0.0090
9171,INDIA FIXED,0.0090
9172,INDIA FIXED,0.0090
9173,INDIA FIXED,0.0090
9174,INDIA FIXED,0.0090
9175,INDIA FIXED,0.0090
9176,INDIA FIXED,0.0090
9177033,INDIA FIXED,0.0090
91771,INDIA FIXED,0.0090
9177214,INDIA FIXED,0.0090
91774,INDIA FIXED,0.0090
91775,INDIA FIXED,0.0090
91776,INDIA FIXED,0.0090
91777,INDIA FIXED,0.0090
91779,INDIA FIXED,0.0090
91780,INDIA FIXED,0.0090
9178126,INDIA FIXED,0.0090
91782,INDIA FIXED,0.0090
9178563,INDIA FIXED,0.0090
91788,INDIA FIXED,0.0090
9179,INDIA FIXED,0.0090
91803,INDIA FIXED,0.0090
91804,INDIA FIXED,0.0090
91806,INDIA FIXED,0.0090
91807,INDIA FIXED,0.0090
918104,INDIA FIXED,0.0090
91811,INDIA FIXED,0.0090
91813,INDIA FIXED,0.0090
91815,INDIA FIXED,0.0090
91816,INDIA FIXED,0.0090
91817,INDIA FIXED,0.0090
91818,INDIA FIXED,0.0090
91819,INDIA FIXED,0.0090
91820,INDIA FIXED,0.0090
91821,INDIA FIXED,0.0090
91822,INDIA FIXED,0.0090
91823,INDIA FIXED,0.0090
91824,INDIA FIXED,0.0090
91825,INDIA FIXED,0.0090
91826,INDIA FIXED,0.0090
9182726,INDIA FIXED,0.0090
9182766,INDIA FIXED,0.0090
91828,INDIA FIXED,0.0090
91830,INDIA FIXED,0.0090
91831,INDIA FIXED,0.0090
9183271,INDIA FIXED,0.0090
91833,INDIA FIXED,0.0090
91835,INDIA FIXED,0.0090
91836,INDIA FIXED,0.0090
91837,INDIA FIXED,0.0090
91838,INDIA FIXED,0.0090
91839,INDIA FIXED,0.0090
91841,INDIA FIXED,0.0090
91842,INDIA FIXED,0.0090
91843,INDIA FIXED,0.0090
91844,INDIA FIXED,0.0090
91845,INDIA FIXED,0.0090
9184626,INDIA FIXED,0.0090
91847,INDIA FIXED,0.0090
91848,INDIA FIXED,0.0090
91851,INDIA FIXED,0.0090
91853,INDIA FIXED,0.0090
9185426,INDIA FIXED,0.0090
91855,INDIA FIXED,0.0090
91856,INDIA FIXED,0.0090
9185726,INDIA FIXED,0.0090
91859,INDIA FIXED,0.0090
918616,INDIA FIXED,0.0090
91862,INDIA FIXED,0.0090
918636,INDIA FIXED,0.0090
91864,INDIA FIXED,0.0090
91865,INDIA FIXED,0.0090
91866,INDIA FIXED,0.0090
91867,INDIA FIXED,0.0090
91868,INDIA FIXED,0.0090
9187166,INDIA FIXED,0.0090
91872,INDIA FIXED,0.0090
9187426,INDIA FIXED,0.0090
918766,INDIA FIXED,0.0090
918776,INDIA FIXED,0.0090
918786,INDIA FIXED,0.0090
91879,INDIA FIXED,0.0090
91881,INDIA FIXED,0.0090
918836,INDIA FIXED,0.0090
918846,INDIA FIXED,0.0090
91885,INDIA FIXED,0.0090
9188626,INDIA FIXED,0.0090
91891,INDIA FIXED,0.0090
91892,INDIA FIXED,0.0090
91893,INDIA FIXED,0.0090
91894,INDIA FIXED,0.0090
91913,INDIA FIXED,0.0090
91914,INDIA FIXED,0.0090
91915,INDIA FIXED,0.0090
9192,INDIA FIXED,0.0090
9193,INDIA FIXED,0.0090
91960,INDIA FIXED,0.0090
919667,INDIA FIXED,0.0090
91987,INDIA FIXED,0.0090
911202,INDIA FIXEDBSNL,0.0090
911212,INDIA FIXEDBSNL,0.0090
911222,INDIA FIXEDBSNL,0.0090
911242,INDIA FIXEDBSNL,0.0090
9112622,INDIA FIXEDBSNL,0.0090
911292,INDIA FIXEDBSNL,0.0090
911302,INDIA FIXEDBSNL,0.0090
911312,INDIA FIXEDBSNL,0.0090
9113342,INDIA FIXEDBSNL,0.0090
9113442,INDIA FIXEDBSNL,0.0090
911352,INDIA FIXEDBSNL,0.0090
911412,INDIA FIXEDBSNL,0.0090
911452,INDIA FIXEDBSNL,0.0090
9114632,INDIA FIXEDBSNL,0.0090
9114722,INDIA FIXEDBSNL,0.0090
911512,INDIA FIXEDBSNL,0.0090
9115712,INDIA FIXEDBSNL,0.0090
9115802,INDIA FIXEDBSNL,0.0090
91159,INDIA FIXEDBSNL,0.0090
911612,INDIA FIXEDBSNL,0.0090
91162,INDIA FIXEDBSNL,0.0090
91163,INDIA FIXEDBSNL,0.0090
9116622,INDIA FIXEDBSNL,0.0090
91167,INDIA FIXEDBSNL,0.0090
91168,INDIA FIXEDBSNL,0.0090
911712,INDIA FIXEDBSNL,0.0090
911722,INDIA FIXEDBSNL,0.0090
9117322,INDIA FIXEDBSNL,0.0090
91174,INDIA FIXEDBSNL,0.0090
911752,INDIA FIXEDBSNL,0.0090
911772,INDIA FIXEDBSNL,0.0090
911802,INDIA FIXEDBSNL,0.0090
911812,INDIA FIXEDBSNL,0.0090
91182,INDIA FIXEDBSNL,0.0090
911832,INDIA FIXEDBSNL,0.0090
911842,INDIA FIXEDBSNL,0.0090
91187,INDIA FIXEDBSNL,0.0090
91188,INDIA FIXEDBSNL,0.0090
91202,INDIA FIXEDBSNL,0.0090
91214,INDIA FIXEDBSNL,0.0090
91216,INDIA FIXEDBSNL,0.0090
912172,INDIA FIXEDBSNL,0.0090
9123,INDIA FIXEDBSNL,0.0090
912402,INDIA FIXEDBSNL,0.0090
912412,INDIA FIXEDBSNL,0.0090
9124522,INDIA FIXEDBSNL,0.0090
9125,INDIA FIXEDBSNL,0.0090
912602,INDIA FIXEDBSNL,0.0090
912612,INDIA FIXEDBSNL,0.0090
9126222,INDIA FIXEDBSNL,0.0090
91263,INDIA FIXEDBSNL,0.0090
91264,INDIA FIXEDBSNL,0.0090
912652,INDIA FIXEDBSNL,0.0090
9126662,INDIA FIXEDBSNL,0.0090
9126722,INDIA FIXEDBSNL,0.0090
912682,INDIA FIXEDBSNL,0.0090
91269,INDIA FIXEDBSNL,0.0090
9127172,INDIA FIXEDBSNL,0.0090
9127422,INDIA FIXEDBSNL,0.0090
9127522,INDIA FIXEDBSNL,0.0090
91276,INDIA FIXEDBSNL,0.0090
9127722,INDIA FIXEDBSNL,0.0090
912782,INDIA FIXEDBSNL,0.0090
9128,INDIA FIXEDBSNL,0.0090
912912,INDIA FIXEDBSNL,0.0090
9129322,INDIA FIXEDBSNL,0.0090
912942,INDIA FIXEDBSNL,0.0090
9129622,INDIA FIXEDBSNL,0.0090
91321,INDIA FIXEDBSNL,0.0090
913262,INDIA FIXEDBSNL,0.0090
91332,INDIA FIXEDBSNL,0.0090
913412,INDIA FIXEDBSNL,0.0090
913432,INDIA FIXEDBSNL,0.0090
91402,INDIA FIXEDBSNL,0.0090
914132,INDIA FIXEDBSNL,0.0090
91414,INDIA FIXEDBSNL,0.0090
9141512,INDIA FIXEDBSNL,0.0090
914162,INDIA FIXEDBSNL,0.0090
914222,INDIA FIXEDBSNL,0.0090
914312,INDIA FIXEDBSNL,0.0090
91432,INDIA FIXEDBSNL,0.0090
914352,INDIA FIXEDBSNL,0.0090
91436,INDIA FIXEDBSNL,0.0090
91437,INDIA FIXEDBSNL,0.0090
91442,INDIA FIXEDBSNL,0.0090
914522,INDIA FIXEDBSNL,0.0090
9145672,INDIA FIXEDBSNL,0.0090
914602,INDIA FIXEDBSNL,0.0090
914622,INDIA FIXEDBSNL,0.0090
91465,INDIA FIXEDBSNL,0.0090
914662,INDIA FIXEDBSNL,0.0090
914672,INDIA FIXEDBSNL,0.0090
914682,INDIA FIXEDBSNL,0.0090
914692,INDIA FIXEDBSNL,0.0090
9147,INDIA FIXEDBSNL,0.0090
914802,INDIA FIXEDBSNL,0.0090
914812,INDIA FIXEDBSNL,0.0090
91482,INDIA FIXEDBSNL,0.0090
914832,INDIA FIXEDBSNL,0.0090
914842,INDIA FIXEDBSNL,0.0090
914852,INDIA FIXEDBSNL,0.0090
9148622,INDIA FIXEDBSNL,0.0090
914872,INDIA FIXEDBSNL,0.0090
91488,INDIA FIXEDBSNL,0.0090
9149,INDIA FIXEDBSNL,0.0090
915122,INDIA FIXEDBSNL,0.0090
9151422,INDIA FIXEDBSNL,0.0090
915222,INDIA FIXEDBSNL,0.0090
915322,INDIA FIXEDBSNL,0.0090
9154142,INDIA FIXEDBSNL,0.0090
915422,INDIA FIXEDBSNL,0.0090
915622,INDIA FIXEDBSNL,0.0090
915652,INDIA FIXEDBSNL,0.0090
915812,INDIA FIXEDBSNL,0.0090
9158522,INDIA FIXEDBSNL,0.0090
9158622,INDIA FIXEDBSNL,0.0090
916122,INDIA FIXEDBSNL,0.0090
9161522,INDIA FIXEDBSNL,0.0090
9161822,INDIA FIXEDBSNL,0.0090
916212,INDIA FIXEDBSNL,0.0090
9162722,INDIA FIXEDBSNL,0.0090
916312,INDIA FIXEDBSNL,0.0090
916512,INDIA FIXEDBSNL,0.0090
9165462,INDIA FIXEDBSNL,0.0090
916572,INDIA FIXEDBSNL,0.0090
916632,INDIA FIXEDBSNL,0.0090
9166522,INDIA FIXEDBSNL,0.0090
916712,INDIA FIXEDBSNL,0.0090
916742,INDIA FIXEDBSNL,0.0090
917122,INDIA FIXEDBSNL,0.0090
9171522,INDIA FIXEDBSNL,0.0090
9171722,INDIA FIXEDBSNL,0.0090
9171842,INDIA FIXEDBSNL,0.0090
917212,INDIA FIXEDBSNL,0.0090
9172322,INDIA FIXEDBSNL,0.0090
917242,INDIA FIXEDBSNL,0.0090
9172622,INDIA FIXEDBSNL,0.0090
9172722,INDIA FIXEDBSNL,0.0090
917312,INDIA FIXEDBSNL,0.0090
917342,INDIA FIXEDBSNL,0.0090
917442,INDIA FIXEDBSNL,0.0090
917512,INDIA FIXEDBSNL,0.0090
917552,INDIA FIXEDBSNL,0.0090
9175922,INDIA FIXEDBSNL,0.0090
917612,INDIA FIXEDBSNL,0.0090
9176722,INDIA FIXEDBSNL,0.0090
9176822,INDIA FIXEDBSNL,0.0090
9177322,INDIA FIXEDBSNL,0.0090
917882,INDIA FIXEDBSNL,0.0090
91792,INDIA FIXEDBSNL,0.0090
91802,INDIA FIXEDBSNL,0.0090
91811179,INDIA FIXEDBSNL,0.0090
91811372,INDIA FIXEDBSNL,0.0090
91811373,INDIA FIXEDBSNL,0.0090
918202,INDIA FIXEDBSNL,0.0090
918212,INDIA FIXEDBSNL,0.0090
918242,INDIA FIXEDBSNL,0.0090
9182512,INDIA FIXEDBSNL,0.0090
9182582,INDIA FIXEDBSNL,0.0090
918312,INDIA FIXEDBSNL,0.0090
918322,INDIA FIXEDBSNL,0.0090
918362,INDIA FIXEDBSNL,0.0090
9183822,INDIA FIXEDBSNL,0.0090
91846,INDIA FIXEDBSNL,0.0090
918612,INDIA FIXEDBSNL,0.0090
918632,INDIA FIXEDBSNL,0.0090
918662,INDIA FIXEDBSNL,0.0090
918772,INDIA FIXEDBSNL,0.0090
9188122,INDIA FIXEDBSNL,0.0090
9188142,INDIA FIXEDBSNL,0.0090
9188182,INDIA FIXEDBSNL,0.0090
9188192,INDIA FIXEDBSNL,0.0090
918832,INDIA FIXEDBSNL,0.0090
918842,INDIA FIXEDBSNL,0.0090
9188552,INDIA FIXEDBSNL,0.0090
918912,INDIA FIXEDBSNL,0.0090
91918,INDIA FIXEDBSNL,0.0090
91919,INDIA FIXEDBSNL,0.0090
91968,INDIA FIXEDBSNL,0.0090
91720,INDIA MOBILE,0.0089
91725,INDIA MOBILE,0.0089
91727,INDIA MOBILE,0.0089
91729,INDIA MOBILE,0.0089
91730,INDIA MOBILE,0.0089
91735,INDIA MOBILE,0.0089
91737,INDIA MOBILE,0.0089
91738,INDIA MOBILE,0.0089
91739,INDIA MOBILE,0.0089
91740,INDIA MOBILE,0.0089
91741,INDIA MOBILE,0.0089
91750,INDIA MOBILE,0.0089
917549,INDIA MOBILE,0.0089
91756,INDIA MOBILE,0.0089
91760,INDIA MOBILE,0.0089
917620,INDIA MOBILE,0.0089
91763,INDIA MOBILE,0.0089
917654,INDIA MOBILE,0.0089
91766,INDIA MOBILE,0.0089
91767,INDIA MOBILE,0.0089
91769,INDIA MOBILE,0.0089
9177,INDIA MOBILE,0.0089
9178,INDIA MOBILE,0.0089
9180,INDIA MOBILE,0.0089
9181,INDIA MOBILE,0.0089
9182,INDIA MOBILE,0.0089
9183,INDIA MOBILE,0.0089
9184,INDIA MOBILE,0.0089
9185,INDIA MOBILE,0.0089
9186,INDIA MOBILE,0.0089
9187,INDIA MOBILE,0.0089
9188,INDIA MOBILE,0.0089
9189,INDIA MOBILE,0.0089
9190,INDIA MOBILE,0.0089
9191,INDIA MOBILE,0.0089
9195,INDIA MOBILE,0.0089
9196,INDIA MOBILE,0.0089
9197,INDIA MOBILE,0.0089
9198,INDIA MOBILE,0.0089
9199,INDIA MOBILE,0.0089
917376,INDIA MOBILEBSNL,0.0089
917380,INDIA MOBILEBSNL,0.0089
917382,INDIA MOBILEBSNL,0.0089
917579,INDIA MOBILEBSNL,0.0089
91758,INDIA MOBILEBSNL,0.0089
91759,INDIA MOBILEBSNL,0.0089
917839,INDIA MOBILEBSNL,0.0089
91800,INDIA MOBILEBSNL,0.0089
91827,INDIA MOBILEBSNL,0.0089
918280,INDIA MOBILEBSNL,0.0089
918281,INDIA MOBILEBSNL,0.0089
918300,INDIA MOBILEBSNL,0.0089
9183309,INDIA MOBILEBSNL,0.0089
9183310,INDIA MOBILEBSNL,0.0089
9183318,INDIA MOBILEBSNL,0.0089
9183319,INDIA MOBILEBSNL,0.0089
9183320,INDIA MOBILEBSNL,0.0089
9183328,INDIA MOBILEBSNL,0.0089
9183329,INDIA MOBILEBSNL,0.0089
9183330,INDIA MOBILEBSNL,0.0089
9183338,INDIA MOBILEBSNL,0.0089
9183339,INDIA MOBILEBSNL,0.0089
918480,INDIA MOBILEBSNL,0.0089
918500,INDIA MOBILEBSNL,0.0089
91854,INDIA MOBILEBSNL,0.0089
918580,INDIA MOBILEBSNL,0.0089
91876,INDIA MOBILEBSNL,0.0089
918887,INDIA MOBILEBSNL,0.0089
918895,INDIA MOBILEBSNL,0.0089
91890,INDIA MOBILEBSNL,0.0089
91898,INDIA MOBILEBSNL,0.0089
919186,INDIA MOBILEBSNL,0.0089
9194,INDIA MOBILEBSNL,0.0089
91953,INDIA MOBILEBSNL,0.0089
92,PAKISTAN FIXED,0.0340
9258,PAKISTAN FIXED KASHMIR,0.0340
9235,PAKISTAN MOBILE KASHMIR,0.0340
9230,PAKISTAN MOBILE MOBILINK,0.0475
9234,PAKISTAN MOBILE TELENOR,0.0360
9233,PAKISTAN MOBILE UFONE,0.0360
9232,PAKISTAN MOBILE WARID,0.0370
9231,PAKISTAN MOBILE ZONG,0.0380
